ID;Fecha;Tweet;Favorites;Retweets
1,30209E+18;05/09/2020 3:44;De #COVID19 en 231 días ha muerto 0.9 millones.  Un número que al principio creció a un ritmo acelerado pero hoy en… https://t.co/hTzZsa6jue;19;4
1,30209E+18;05/09/2020 3:44;"crecimiento diario de ~225,000 personas.

Desde la primera muerte de #COVID19 REGISTRADA, han pasado 33 semanas, el… https://t.co/VxxrVtcY6G";19;5
1,30209E+18;05/09/2020 3:44;"Hilo...

Hablemos del mundo por un rato.

Grande y acelerado, en el mundo nacen todos los días un promedio de ~385,… https://t.co/o29vVHdpQt";37;17
1,30209E+18;05/09/2020 3:35;@Stats_COVID19gt Lo sé, se pueden tener las mejores intenciones pero la gente igual va a creer lo q quiere. El pens… https://t.co/ewruixz00U;7;0
1,30209E+18;05/09/2020 3:32;@AnaLUciernaga7 Que pena, la intención realmente es dar una esperanza de que no estamos tan mal como pensamos;6;0
1,30209E+18;05/09/2020 3:27;"@Stats_COVID19gt Ojalá, pero hasta el momento no.
Como le digo, es mas fácil engañar a la gente q convencerla q han… https://t.co/G9pasj6D6U";4;0
1,30209E+18;05/09/2020 3:26;@RpsantosX Hasta con el país en donde más han habido;2;0
1,30208E+18;05/09/2020 3:23;@AnaLUciernaga7 Ojalá hayan historias positivas!;0;0
1,30208E+18;05/09/2020 3:22;"#Honduras 👏👏👏👏
#COVID19 

Muertes por millón: 197
Sobrevivientes por millón 999,803
99.98% sobrevivientes vs 0.02%… https://t.co/8tnYXVRae7";2;1
1,30208E+18;05/09/2020 3:20;Alguien conoce o tiene contacto con la gente de @Todoticket para que me apoye. No me quieren devolver mi dinero del… https://t.co/HcJERst53X;1;0
1,30208E+18;05/09/2020 3:17;@miltonwar Lo mismo pienso.  Es un virus jodido, pero nos hemos hecho más daño nosotros mismo por escondernos de él.;2;0
1,30208E+18;05/09/2020 3:15;@Stats_COVID19gt Fijate que de verdad, sé que existe el virus.  No es que no crea. Recuerdo a principios de la pand… https://t.co/faUheDhH1G;2;0
1,30208E+18;05/09/2020 3:12;@miltonwar Hay una especie de morbo de dejarse llevar más por los que han sido afectados en lugar de estar felices por los que no.;2;0
1,30208E+18;05/09/2020 3:08;@Stats_COVID19gt Te cayó? Jaja que más quieren...los números son los números;1;0
1,30208E+18;05/09/2020 3:04;@Stats_COVID19gt Ja! Su tuit ha levantado pasiones en todos lados. Lo compartí en FB y el esposo (alemán) de una am… https://t.co/NBSx5Bad3I;6;0
1,30208E+18;05/09/2020 2:49;Esta semana se han hecho aproximadamente 1,000 pruebas diarias menos. En la misma medida, ha habido 100 contagios n… https://t.co/KMTbJroFSy;19;4
1,30207E+18;05/09/2020 2:31;@kosmosgt Bingo!;2;0
1,30206E+18;05/09/2020 1:39;@Stats_COVID19gt Hablar de número de contagios es lo más irrelevante que hay, pero es la estrategia que utilizan pa… https://t.co/SakiqYRibO;7;0
1,30205E+18;05/09/2020 1:10;Esta es la situación actualizada de #Covid19 #Covid19GT en #Guatemala al 4 de septiembre, con información del… https://t.co/GMBMfc1uDT;0;0
1,30204E+18;05/09/2020 0:05;La enuresis es una patología frecuente en pediatría, con potencial impacto en la calidad de vida del niño y sus pad… https://t.co/oUXlzLBc1f;1;0
1,30202E+18;04/09/2020 23:24;@Stats_COVID19gt Entiendo la protesta, entiendo la inconformidad, entiendo la ira por la situación pero la necesida… https://t.co/x0S6aUMHLj;2;0
1,30201E+18;04/09/2020 22:41;¿Ni así se atreven a dudar? https://t.co/OU8GbHmpiY;5;2
1,30201E+18;04/09/2020 22:10;"Lo bueno es que el #COVID19gt es distinto y @easturia con su ""semáforo"" lo tiene controlado https://t.co/SxTF2xJ8eC";1;1
1,302E+18;04/09/2020 22:03;@Stats_COVID19gt Esa es la estrategia  estos quince dias van a ver menos casos   a partir del doce van aumentar los… https://t.co/2Dx6cpxZSJ;0;0
1,302E+18;04/09/2020 21:31;Cordiales saludos y mi más amplia felicitación a los salubristas de nuestro país en este día que se les conmemora.… https://t.co/2X7mObBLDZ;8;2
1,302E+18;04/09/2020 21:28;@Stats_COVID19gt Pareciera que no la llevan. Al principio se entendía tanta disposición pero era algo nuevo. Hora y… https://t.co/Ma1SyjiIyn;1;0
1,30199E+18;04/09/2020 21:23;@ElmerOcapo66 Siempre atentos, al fina y al cabo, son ellos los que llevan la cuenta.;1;0
1,30199E+18;04/09/2020 21:22;@Stats_COVID19gt Esto viene en picada, cómo las teorías del dr 50mil;3;0
1,30199E+18;04/09/2020 21:22;@RolandoBonilla Estás en la jugada Rolando! https://t.co/Pzfnah6wal;5;0
1,30199E+18;04/09/2020 21:16;@Stats_COVID19gt 👍 exacto! Del 30% de positivos ya bajamos a alrededor de 20%. 🙌;6;0
1,30199E+18;04/09/2020 21:12;"#Belarus #Bielorussia 👏👏👏👏
#COVID19 

Muertes por millón: 74
Sobrevivientes por millón 999,926
99.993% sobrevivient… https://t.co/9VNZ0Ep9N6";1;0
1,30199E+18;04/09/2020 21:03;@Stats_COVID19gt El mayor peligro para Guate son las desiciones arbitrarias q toma el presidente apoyado por el med… https://t.co/qT2PRne6kq;1;0
1,30199E+18;04/09/2020 21:02;"#Yemen 👏👏👏👏
#COVID19 

Muertes por millón: 19
Sobrevivientes por millón 999,981
99.998% sobrevivientes vs 0.002% fa… https://t.co/fYXpF4ZJ4q";1;0
1,30199E+18;04/09/2020 20:57;"#Sudafrica #SouthAfrica 👏👏👏
#COVID19 

Muertes por millón: 247
Sobrevivientes por millón 999,753
99.97% sobrevivien… https://t.co/58ZyZI2pBU";4;1
1,30198E+18;04/09/2020 20:40;"#Guatemala 👏👏👏👏

Por primera vez después de 64 días volvemos a promediar menos de 600 casos diarios, a pesar del pr… https://t.co/qKJV3KVu1x";32;8
1,30198E+18;04/09/2020 20:28;LABSUR Laboratorio clínico, alta tecnología. Resultados el mismo día.  Hematología, microbiología… WhatsApp 5524 68… https://t.co/7cfF2dAfDi;1;0
1,30198E+18;04/09/2020 20:28;LABSUR Laboratorio clínico, alta tecnología. Resultados el mismo día.  Hematología, microbiología… WhatsApp 5524 68… https://t.co/3ygRPhSrzZ;1;0
1,30198E+18;04/09/2020 20:27;LABSUR Laboratorio clínico, alta tecnología. Resultados el mismo día.  Hematología, microbiología… WhatsApp 5524 68… https://t.co/eMj5I8t610;1;0
1,30198E+18;04/09/2020 20:25;LABSUR Laboratorio clínico, alta tecnología. Resultados el mismo día.  Hematología, microbiología… WhatsApp 5524 68… https://t.co/UPf0CUidOU;1;0
1,30198E+18;04/09/2020 20:24;LABSUR Laboratorio clínico, alta tecnología. Resultados el mismo día.  Hematología, microbiología… WhatsApp 5524 68… https://t.co/jmQ5NfYZAZ;1;0
1,30198E+18;04/09/2020 20:23;LABSUR Laboratorio clínico, alta tecnología. Resultados el mismo día.  Hematología, microbiología… WhatsApp 5524 68… https://t.co/SMkxNLLQOD;1;0
1,30197E+18;04/09/2020 19:28;@AlcaldeQuinonez #TransitoGT #TraficoGT #AlcaldeQuiñónez #MuniGuate #Prevencion #CoronaVirusGT #Covid19GT #QuedateEnCasa #JuntosLogramosMas;1;0
1,30193E+18;04/09/2020 17:20;@Stats_COVID19gt @sololenoPchairo @luisficarpediem Estas de estudiantes universitarias no tienen nada ¿a quien pret… https://t.co/liorPTFBIr;1;0
1,30193E+18;04/09/2020 17:05;¡Feliz día del Salubrista! Gracias por velar por nuestra salud, su esfuerzo y dedicación...… https://t.co/uAc2mZT95C;0;0
1,30193E+18;04/09/2020 16:55;Mi amiga ya hace dos años  (no, no olvido) fue violentada por su pareja y ahora tiene #COVID19gt esta misma, tengo… https://t.co/PxToOlet9r;0;0
1,30193E+18;04/09/2020 16:54;NO, el diputado Aldo debería ofrecerle disculpas al agente. https://t.co/RcK1SpWkrt;6;1
1,30192E+18;04/09/2020 16:43;"#NoticiasVR | ⚖️ ""Esto es una agresión contra todos los magistrados"" dice la Presidente de la @CC_Guatemala Gloria… https://t.co/6ilaRmzO3A";0;1
1,30192E+18;04/09/2020 16:42;"#URGENTE 🚨🚨

Así la situacion de la #pandemia en Guatemala 🇬🇹 

77,040 Contagiados (682 Hoy) 😷 ⬇
2,825 Fallecidos (… https://t.co/fnSDIZkFMa";18;3
1,30192E+18;04/09/2020 16:34;@MicheleCDF 🤗🤗🤗🤗;1;0
1,30192E+18;04/09/2020 16:28;@Stats_COVID19gt Usted como no tiene interés monetario ni le están ofreciendo comisiones, dice la verdad y entrega… https://t.co/2EcpJcz7CW;6;0
1,30192E+18;04/09/2020 16:22;@Stats_COVID19gt @rl_ricci Multas porque estaban sin mascarilla!!!;2;1
1,30191E+18;04/09/2020 15:59;@andreaazmitia @DrGiammattei @easturia @coprecovid @GuatemalaGob En mi familia este virus dejó su huella el mes pas… https://t.co/F5X0uchBLC;0;0
1,30191E+18;04/09/2020 15:59;"Mi equipo es mi familia, por eso #YoMeComprometo

#cumplimiento #ethikosglobal #etica #competitividad #valorum… https://t.co/HitT8iSfI8";0;0
1,30191E+18;04/09/2020 15:50;Si son asintomáticos no son pacientes de gravedad y pueden estar en su casa, son unos descarados en seguir con esta… https://t.co/jNduFg7WlD;0;0
1,3019E+18;04/09/2020 15:08;"Para FAO🇬🇹 es importante promover la innovación entre los productores y más en tiempos de #COVID19gt.

Por eso hemo… https://t.co/pl0u9JuHnc";5;0
1,3019E+18;04/09/2020 15:07;"ACTUALIZACIÓN #COVID19gt 04/09/2020
#QuedateEnCasa
#CoronavirusGT
#JuntosSaldremosAdelante https://t.co/wVtfBEfsMb";1;1
1,3019E+18;04/09/2020 15:07;"Hoy @AlcaldeQuinonez informa sobre reapertura de línea 1 y 2 de Transmetro. 

Mejorando movilidad de miles que van… https://t.co/d6GfcWVWzn";39;6
1,3019E+18;04/09/2020 15:00;¡La ayuda continúa! El subsidio otorgado por el gobierno de Guatemala, se mantendrá durante septiembre para los usu… https://t.co/tF8KK4jShX;3;1
1,30189E+18;04/09/2020 14:29;El @Noticias_IGSS informó que contratará un servicio de hotelería para albergar a pacientes con #COVID19gt provenie… https://t.co/wx3Tt7MmUu;4;1
1,30188E+18;04/09/2020 14:03;@ChinaSantizo Se nota que fue un montaje preparado por el mismo diputado;0;0
1,30188E+18;04/09/2020 14:00;@Stats_COVID19gt Después de ver los videos, carecen de toda credibilidad!;1;0
1,30188E+18;04/09/2020 13:58;"#Covid19Gt
La gravedad de pandemia para el Gobierno ha pasado a ser tan sin importancia como la desnutricion infant… https://t.co/Yc5QQOLKUV";1;1
1,30188E+18;04/09/2020 13:51;"#NoSeasComoAldo 👏👏👏

Buenos días #Guatenala.  Buenos días @andres_toledo, excelente actitud https://t.co/3mOsVFpa3Q";15;2
1,30188E+18;04/09/2020 13:36;Siguiendo los protocolos sanitarios y de distanciamiento social, usuarios del Transmetro ocupan los asientos asigna… https://t.co/407Un9rPGT;3;0
1,30188E+18;04/09/2020 13:30;#Guatemala: Dirección General de Aeronáutica Civil avanza en la implementación de protocolos para la reanudación de… https://t.co/lmc7ls04vZ;0;0
1,30187E+18;04/09/2020 13:14;"@Stats_COVID19gt Apoyo este tipo de análisis ....
NÚMEROS 
NÚMEROS 
NÚMEROS 
NÚMEROS 
NÚMEROS";2;0
1,30187E+18;04/09/2020 13:14;"Prevenga el COVID-19 en su área de trabajo.
#COVID19gt https://t.co/GfdrLE8lqv";1;0
1,30187E+18;04/09/2020 12:50;@Stats_COVID19gt piénselo bien?  Mayoria de 99.98 de cada 100 que usted dice: Usa mascarilla, no va colegio o  univ… https://t.co/k4vWXmgkbV;0;0
1,30186E+18;04/09/2020 12:11;@Stats_COVID19gt Más claro, imposible!!! 👍🏻👌🏻👍🏻;4;0
1,30185E+18;04/09/2020 11:40;@Stats_COVID19gt @ClausDB1 Y los resultados que esperaba serán?;0;0
1,30177E+18;04/09/2020 6:44;"@tupspenm Eso me dijo mi viejo cuando me gradué abanderado de un colegio de mala muerte por ahí. 🤔

La crítica me m… https://t.co/3gGNvBaXsv";7;0
1,30177E+18;04/09/2020 6:39;@Stats_COVID19gt Que te pele la criticada. En el reino de los ciegos el tuerto es rey.;7;0
1,30177E+18;04/09/2020 6:36;"#Senegal 👏👏👏👏
#COVID19 

Muertes por millón: 17
Sobrevivientes por millón 999,983
99.998% sobrevivientes vs 0.002%… https://t.co/fXchrphQFR";1;0
1,30177E+18;04/09/2020 6:32;"#Moldova #Moldavia 👏👏👏👏
#COVID19 

Muertes por millón: 257
Sobrevivientes por millón 999,747
99.98% sobrevivientes… https://t.co/cjtHObf0tY";0;0
1,30177E+18;04/09/2020 6:22;@Carrua2 @ClausDB1 Lamento informarte que ahí no obtendrías los resultados que esperabas.;2;1
1,30177E+18;04/09/2020 6:19;"#Kyrgyzstan 👏👏👏👏
#COVID19 

Muertes por millón: 162
Sobrevivientes por millón 999,838
99.98% sobrevivientes vs 0.02… https://t.co/lovPhohgch";0;0
1,30177E+18;04/09/2020 6:18;@Stats_COVID19gt @ClausDB1 Ahora compara esas muertes, por muertes por accidentes por ejemplo 😅 y la gente entendera mejor;3;0
1,30177E+18;04/09/2020 6:14;"#Ucrania #Ukraine 👏👏👏👏👏
#COVID19 

Muertes por millón: 62
Sobrevivientes por millón 999,938
99.994% sobrevivientes… https://t.co/DmurCDeazm";0;0
1,30176E+18;04/09/2020 6:09;"#Filipinas #Philippines 👏👏👏👏👏
#COVID19 

Muertes por millón: 34
Sobrevivientes por millón 999,966
99.996% sobrevivi… https://t.co/e36BW7YFYt";0;0
1,30176E+18;04/09/2020 6:02;"#Indonesia 👏👏👏👏👏
#COVID19 

Muertes por millón: 28
Sobrevivientes por millón 999,972
99.997% sobrevivientes vs 0.00… https://t.co/qb4ALb82DV";0;0
1,30176E+18;04/09/2020 6:02;@Stats_COVID19gt @luisficarpediem chula tu peluca canche;1;0
1,30176E+18;04/09/2020 5:58;"#Turkia #Turkey 
#COVID19 

Muertes por millón: 77
Sobrevivientes por millón 999,923
99.992% sobrevivientes vs 0.00… https://t.co/vMZ1ezBAyc";1;0
1,30176E+18;04/09/2020 5:54;@Stats_COVID19gt Gracias a tu persona por mostrar la realidad con datos y números.;2;0
1,30176E+18;04/09/2020 5:53;"#Iran 👏👏👏👏
#COVID19 

Muertes por millón: 260
Sobrevivientes por millón 999,740
99.97% sobrevivientes vs 0.03% fall… https://t.co/DNw8mgPd0r";1;1
1,30176E+18;04/09/2020 5:47;"#Aruba 👏👏👏👏
#COVID19 

Muertes por millón: 122
Sobrevivientes por millón 999,878
99.99% sobrevivientes vs 0.01% fal… https://t.co/XCsWpQ5Pfb";1;0
1,30176E+18;04/09/2020 5:43;@WTFK_ Gracias por leer!  Cuesta, yo hasta hoy lo empecé a ver así y la verdad es que, ya pasó más de medio año y p… https://t.co/uMRYCRH0xx;1;0
1,30176E+18;04/09/2020 5:40;@Stats_COVID19gt Siempre he dicho: Dios pone personas con un talento para abrirle los ojos a los demás. Excelentes datos men!!! 👍👍;1;0
1,30176E+18;04/09/2020 5:39;"#Bahamas 👏👏👏👏
#COVID19 

Muertes por millón: 127
Sobrevivientes por millón 999,873
99.99% sobrevivientes vs 0.01% f… https://t.co/5cm0E2KHSi";0;0
1,30176E+18;04/09/2020 5:34;"#Grecia #Greece 👏👏👏👏
#COVID19 

Muertes por millón: 39
Sobrevivientes por millón 999,961
99.996% sobrevivientes vs… https://t.co/DcVFM72u3j";2;1
1,30175E+18;04/09/2020 5:28;@Stats_COVID19gt Exacto. Y eso qué hay que quitar la inflación de números por lacras para ayudar a sus causas.;2;0
1,30175E+18;04/09/2020 5:24;@WTFK_ Sí, EEUU con esa exageración llegó a ser el 22% de las muertes de todo el mundo.  No era de extrañarse, fue… https://t.co/mWP0Ed9yWp;3;1
1,30175E+18;04/09/2020 5:23;@Stats_COVID19gt Justo ese acabo de ver 😅;0;0
1,30175E+18;04/09/2020 5:22;@Stats_COVID19gt Pero se aproxima bastante, con lo que pusiste hace un rato se ve. El clavo es que en muchos países… https://t.co/5V4hOoZszI;1;0
1,30175E+18;04/09/2020 5:21;"@WTFK_ https://t.co/EKvz8TYHPR

Estos son los datos mundiales";2;1
1,30175E+18;04/09/2020 5:20;@WTFK_ Fue sólo un ejemplo.  500 muertes por millón es más o menos México.  En Guatemala son 156 muertes por millón;1;0
1,30175E+18;04/09/2020 5:19;"#ElMundo #TheWorld 👏👏👏👏
#COVID19 

Muertes por millón: 112
Sobrevivientes por millón 999,888
99.98% sobrevivientes… https://t.co/NWjkKdoowS";4;1
1,30175E+18;04/09/2020 5:16;@Stats_COVID19gt Una consulta, son datos a nivel nacional o mundial?;2;0
1,30175E+18;04/09/2020 5:14;"#Irlanda #Ireland 👏👏👏👏
#COVID19 

Muertes por millón: 359 (¡Número 20 en el mundo!)
Sobrevivientes por millón 999,6… https://t.co/nvpfufUKtN";1;1
1,30175E+18;04/09/2020 5:05;"#CostaRica 👏👏👏 #BienPorDicha #PuraVida 
#COVID19 

Muertes por millón: 89
Sobrevivientes por millón 999,911
99.991%… https://t.co/qwTCPli6gK";3;0
1,30175E+18;04/09/2020 4:58;"#Japón #Japan 👏👏👏👏
#COVID19 

Muertes por millón: 10 
Sobrevivientes por millón 999,990
99.999% sobrevivientes vs 0… https://t.co/ezE9fYlI6F";1;0
1,30175E+18;04/09/2020 4:53;"#Suecia #Sweden 👏👏👏👏👏
#COVID19 

Muertes por millón: 577 (10° páis más afectado del mundo)
Sobrevivientes por milló… https://t.co/I8CAAdt3Mq";6;2
1,30174E+18;04/09/2020 4:46;"#España #Spain 👏👏👏👏

#COVID19
Muertes por millón: 624 (5to país más afectado del mundo)
Sobrevivientes por millón 9… https://t.co/TjUdS8v3Zi";2;0
1,30174E+18;04/09/2020 4:36;@Stats_COVID19gt Podría estar disponible la vacuna y probable reducción de casos contagiados pero que sea obligator… https://t.co/gSbiIvm6Jb;2;0
1,30174E+18;04/09/2020 4:13;He sido criticado e insultado en algunos grupos de whatsapp, por DM y otros medios poque me gusta analizar más las… https://t.co/eOiQzrzrM1;49;10
1,30173E+18;04/09/2020 3:57;@Stats_COVID19gt Cinco patojos cerrando la calle lo es protesta, son cinco patojos trastornados con discurso;1;0
1,30173E+18;04/09/2020 3:44;@Stats_COVID19gt *ni que 8/4's;1;0
1,30173E+18;04/09/2020 3:43;@Stats_COVID19gt Que vacuna no que 8/4's;1;0
1,30173E+18;04/09/2020 3:42;"Y es que piénselo bien.

Cuando a usted le dicen que en un país hay 500 muertes por millón.

Eso quiere decir que h… https://t.co/lgIOWI0CQW";23;5
1,30173E+18;04/09/2020 3:40;Estas son las cifras diarias de #COVID19gt del 2 de septiembre, actualizadas hasta las 6 p. m. de hoy. https://t.co/VlM7dOVcjf;7;3
1,30173E+18;04/09/2020 3:37;"🤔

¿Y si nos acostumbramos a ver la otra cara de la moneda?

SOBREVIVIENTES de #COVID19

99.98%  
= 99.98 por cada… https://t.co/WHkzpvDCq2";81;37
1,30173E+18;04/09/2020 3:35;@Stats_COVID19gt @ClausDB1 @PNCdeGuatemala @CongresoGuate @PDHgt Y eñ @MPguatemala que actúe de oficio;1;0
1,30172E+18;04/09/2020 3:29;@crazyfreddy89 100%;1;0
1,30172E+18;04/09/2020 3:26;@Stats_COVID19gt Se nota q la planificación era victimizarse... incluído el Esperpento;2;0
1,30171E+18;04/09/2020 2:35;@Stats_COVID19gt Sólo las ganas de ching.. El paso a los demás.;1;0
1,30171E+18;04/09/2020 2:20;Estamos con @SakisGonzalezGonzale hablando de bienestar y la vida conectada en la que estamos inmersos en el… https://t.co/fywLhllIuT;1;2
1,30171E+18;04/09/2020 2:16;@rodrigojquevedo 😵;3;0
1,30169E+18;04/09/2020 1:24;@luisficarpediem https://t.co/KQb6Hrypg1;7;5
1,30169E+18;04/09/2020 1:19;@miltonwar @PNCdeGuatemala @CongresoGuate @JordanRodas @PDHgt No lo van a hacer hasta que nosotros lo exigamos.  En… https://t.co/WjdGfVwhlY;4;0
1,30169E+18;04/09/2020 1:18;@Stats_COVID19gt @PNCdeGuatemala @CongresoGuate Que se van a pronunciar, ni si quiera el corrupto @JordanRodas o ya lo hizo? @PDHgt;3;0
1,30169E+18;04/09/2020 1:10;Seamos ejemplo, no VERGÜENZA en lo que hacemos.  No lo hagamos por nosotros, sino por nuestros hijos y nietos quien… https://t.co/1A3JGNg7UY;11;1
1,30169E+18;04/09/2020 1:10;son tratados así.  Queremos una Guatemala en paz en la cual sepamos que nuestras fuerzas actuarán como corresponde… https://t.co/MRdNe4WcmG;10;1
1,30169E+18;04/09/2020 1:10;no permitan que los diputados que manejan borrachos, que roban, que maltratan e insultan, sigan burlándose de los g… https://t.co/p1owWbarnP;11;1
1,30169E+18;04/09/2020 1:10;Los guatemaltecos estamos hartos de este comportamiento el cual NO ES NORMAL, y hoy más que nunca nos merecemos viv… https://t.co/vWrC4xjtCW;13;1
1,30169E+18;04/09/2020 1:10;Si hay alguna ley que se haya violado con mayor razón, @PNCdeGuatemala @CongresoGuate @PDHgt y otros deberían estar… https://t.co/NgqTeTZGC2;17;5
1,30169E+18;04/09/2020 1:10;"Hilo...

Que triste que los señores de @PNCdeGuatemala aún no se han pronunciado sobre el abuso de poder de parte d… https://t.co/xOqDc6MUFX";59;19
1,30169E+18;04/09/2020 1:03;@Stats_COVID19gt 🤣🤣;2;0
1,30168E+18;04/09/2020 0:33;"📌¡Mañana es nuestro MasterMinds Talks! Corre a regístrarte https://t.co/2WyYyG8MdN  

#cumplimiento #ethikosglobal… https://t.co/DLLvnZP5WZ";0;0
1,30168E+18;04/09/2020 0:30;#Guatemala: Ministerio de Economía publica reformas al Reglamento de la Ley para el Reconocimiento de las Comunicac… https://t.co/MWoDuEHHgv;2;2
1,30168E+18;04/09/2020 0:23;"#Guatemala 👏👏👏👏👏👏

Terminaron hace un año las muertes de #CICIG19

A pesar que las muertes de #CICIG sobre los caso… https://t.co/azqUfa1QDq";22;4
1,30167E+18;04/09/2020 0:07;Nos acompañan @pereradaniel de @paraisodesigual, @Oxfam_Guatemala, el diputado Orlando Blanco y @quiquenaveda para… https://t.co/dHEYxx1yri;0;0
1,30166E+18;03/09/2020 23:12;#NoticiasVR | #Urgente  La Dirección General de Aeronáutica Civil (DGAC), por medio del oficio circular da a conoce… https://t.co/kytqvLcs80;0;0
1,30166E+18;03/09/2020 23:11;@Stats_COVID19gt Que casualidad;0;0
1,30166E+18;03/09/2020 22:55;"@Stats_COVID19gt Otro con la cabeza llena de agujeros 😬
Chairos cabezas de alcancía https://t.co/fK0sfICnrZ";1;0
1,30165E+18;03/09/2020 22:54;@Stats_COVID19gt En la segunda foto, en el video sale esta esperpenta gritando que están agrediendo  al  diputado c… https://t.co/BNq6Hb1G29;6;0
1,30165E+18;03/09/2020 22:33;El des @GuatemalaGob bloqueo la venta de Ivermectina, vital para el tratamiento de #Covid19gt . Solo se consigue ge… https://t.co/lmURRxEkkO;2;1
1,30164E+18;03/09/2020 22:06;"#Botswana #Botsuana 👏👏👏👏
Terminó semana 22

Muere un promedio diario de ~35 personas de diversas causas.

EN 22 SEM… https://t.co/iWWOwerSuz";2;0
1,30164E+18;03/09/2020 22:02;"#BurkinaFaso 👏👏👏👏
Terminó semana 23

Muere un promedio diario de ~440 personas de diversas causas.

EN 23 SEMANAS H… https://t.co/vQ0FwOSW33";2;0
1,30164E+18;03/09/2020 21:58;@Stats_COVID19gt @CongresoGuate @PDHgt @PNCdeGuatemala Siii, totalmente. Es una vergüenza su actuar.;1;0
1,30164E+18;03/09/2020 21:57;@Mocanamata @CongresoGuate @PDHgt @PNCdeGuatemala Gracias, eliminado el Tuit.  Igual, considero que abusó de su fun… https://t.co/cSbI0QuZ9r;1;0
1,30164E+18;03/09/2020 21:54;@Stats_COVID19gt @CongresoGuate @PDHgt @PNCdeGuatemala Ojo:  cuenta parodia. (En esta red social abundan y ya no se… https://t.co/Z0dx7UGJrA;1;0
1,30164E+18;03/09/2020 21:49;El equipo técnico del proyecto Más Derechos Menos Discriminación, junto al equipo técnico de CEIPA, entregaron kits… https://t.co/Qn34FQF6GZ;3;2
1,30164E+18;03/09/2020 21:38;@Cocaflores2 Ningún detenido;1;0
1,30164E+18;03/09/2020 21:38;"#Estonia 👏👏👏👏👏
Terminó semana 23

Muere un promedio diario de ~42 personas de diversas causas.

EN 23 SEMANAS HAN M… https://t.co/POiLFc7Njc";1;0
1,30163E+18;03/09/2020 21:33;"#Guinea 👏👏👏👏👏
Terminó semana 20

Muere un promedio diario de ~287 personas de diversas causas.

EN 20 SEMANAS HAN M… https://t.co/KGKWlHxaSp";1;0
1,30163E+18;03/09/2020 21:33;@Stats_COVID19gt Solo pintas;2;0
1,30163E+18;03/09/2020 21:30;"#Malta 👏👏👏👏
Terminó semana 21

En Malta muere un promedio diario de ~10 personas de diversas causas.

EN 21 SEMANAS… https://t.co/fpsCgS9PWn";1;0
1,30163E+18;03/09/2020 21:26;@Stats_COVID19gt Chairos resentidos,  parásitos de la sociedad!🤔🤔;7;1
1,30163E+18;03/09/2020 21:19;@revodos Obvio.  Pero sí es la misma perdona haciendo disturbios el mismo día en aparentemente dos lugares distinto… https://t.co/M4IYDgcrpD;7;1
1,30163E+18;03/09/2020 21:16;@Stats_COVID19gt Es peluca;3;0
1,30163E+18;03/09/2020 21:09;¿Alguien sabe si tenía que ver un disturbio con el otro? https://t.co/HFEmgCsLKB;14;3
1,30163E+18;03/09/2020 21:04;Las ganas de andar jodiendo... https://t.co/UpTpGtVbqn;92;37
1,3016E+18;03/09/2020 19:23;Gente que trabajando se contagia de #COVID19gt mientras que los que andan vacilando están como si nada...;0;0
1,30159E+18;03/09/2020 18:49;"📲Las ventas por Facebook y WhatsApp son el nuevo método de comercialización para los productores🥬de San Marcos.

Du… https://t.co/RYTPZvcWeY";3;5
1,30159E+18;03/09/2020 18:32;.@CongresoGuate en reunión de Jefes de Bloque los @DiputadosCREO solicitamos que el jueves se tratara exclusivament… https://t.co/NaWWAWjXzQ;15;3
1,30159E+18;03/09/2020 18:26;Para el día de hoy, conozco a más de 7 personas que han fallecido por #COVID19gt, mas de 25 que tienen o tuvieron… https://t.co/1cOlg2HktX;1;0
1,30158E+18;03/09/2020 18:16;"#ProyecciónALaPoblación
Personal de MP/FECI recolectó  víveres los cuales fueron entregados al movimiento… https://t.co/p5AlSxfrMm";370;68
1,30158E+18;03/09/2020 18:05;Era un mejor mundo cuando la capacidad de los imbéciles estaba limitada a re-enviar cadenas de correos electrónicos… https://t.co/SADD9XFMyP;8;2
1,30158E+18;03/09/2020 17:37;@RpsantosX Y sin los puntitos de #LadyTacones;1;0
1,30157E+18;03/09/2020 17:32;"@RpsantosX No critico la iniciativa.  Hace falta y realmente de eso se trata ser inclusivo.

Pero es más fácil hace… https://t.co/sWzHRQ2B4T";1;0
1,30157E+18;03/09/2020 17:26;Muy linda la iniciativa pero un ciego que escuche un audio para que se atraviese le calle con esas banquetas altas… https://t.co/Z7Ykct5HL0;3;0
1,30157E+18;03/09/2020 17:22;@kosmosgt Países civilizados con dos líneas solucionan el problema. https://t.co/OV5npinr6s;1;0
1,30157E+18;03/09/2020 17:20;Con un presupuesto 2021 de más de 91,000 millones de quetzales, para #Covid19Gt e infraestructura, Giammattei quier… https://t.co/MTGU4DugAa;7;7
1,30156E+18;03/09/2020 16:39;@Stats_COVID19gt Muy cierto, el espacio es tan miserable que no falta el imbécil que le da portazos al carro de al… https://t.co/0tz81j5fby;1;0
1,30155E+18;03/09/2020 16:03;"#Centroamérica 👏👏👏👏

Población: 49.46 Millones
Muertes con #COVID19: 8,086

Centroamericanos fallecidos por… https://t.co/SkUgkdKvrV";15;7
1,30155E+18;03/09/2020 16:03;El Vicepresidente de la República, @GuilleCastilloR, junto a delegados de distintos Ministerios de Estado, llevan a… https://t.co/8au9kLQymC;3;1
